episodes,rewards,steps
390,1128.9334624606845,200
391,1089.3560242283593,200
392,808.6541944648781,200
393,1087.658005828743,200
394,1052.645442729947,200
395,914.9817566478255,200
396,1132.476034940564,200
397,878.7515652174778,200
398,1027.9669792287914,200
399,997.4776685869781,200
400,1018.0553064021277,200
401,1068.478818903778,200
402,1013.4225023294484,200
403,1053.6076071169737,200
404,873.0046134318461,200
405,800.2721099616576,200
406,972.8116875612301,200
407,1007.6280965056721,200
408,1050.9344554811348,200
409,1051.9952210513727,200
410,1003.3665907013534,200
411,991.2533113958075,200
412,979.1729289935101,200
413,1016.127807715855,200
414,963.1468750305967,200
415,802.6894699302999,200
416,982.7423213701948,200
417,1075.7569061859647,200
418,1048.4004971874954,200
419,1030.6192082936736,200
420,1153.240324114488,200
421,925.2057201745438,200
422,921.152669801329,200
423,1028.0892237918981,200
424,589.2476434270552,200
425,793.4104374179201,200
426,1056.8287919602983,200
427,950.8518427951836,200
428,1082.3695503630076,200
429,1042.4669383682865,200
430,1002.1355420475815,200
431,997.4446477356762,200
432,1025.426892583558,200
433,909.7232699166531,200
434,1061.8431888604027,200
435,1017.0181068771432,200
436,1116.7773439349382,200
437,1091.8375472283126,200
438,1002.1151821610082,200
439,1011.2552930604351,200
440,1055.0739753404227,200
441,936.889840895127,200
442,995.6945542881293,200
443,1007.1058659239596,200
444,1091.7680670711545,200
445,868.8532436901073,200
446,1012.66775251998,200
447,1004.7550109170232,200
448,949.3495047376899,200
449,1024.986338024095,200
450,1042.7045401301104,200
451,1112.2793599181143,200
452,874.327887231451,200
453,894.7426164579156,200
454,1043.9650616791055,200
455,1071.9272708980866,200
456,946.7494330184318,200
457,1036.453399775266,200
458,1009.7065189867863,200
459,983.5906261580536,200
460,1020.6980884290915,200
461,1066.846296459342,200
462,1035.8905179945948,200
463,1027.111759007582,200
464,1012.2673018690449,200
465,1122.1634330022446,200
466,1038.3036736111194,200
467,818.4872495082312,200
468,967.5025498340567,200
469,921.7686671992366,200
470,1174.0230920566871,200
471,861.7097999789008,200
472,1011.2476339331007,200
473,914.6726863680312,200
474,996.7786776300718,200
475,1069.2538378195447,200
476,1030.0032633623412,200
477,968.8569890102848,200
478,967.6907102817244,200
479,1055.8482975007523,200
480,864.4704921793374,200
481,949.4875393854221,200
482,1081.3809426309406,200
483,1020.5971086665637,200
484,863.3877824344822,200
485,858.389277723808,200
486,997.713855053222,200
487,988.1518040092983,200
488,1044.8638035806312,200
489,1050.8676412388709,200
490,1070.072123132893,200
491,1092.260370886815,200
492,968.3315830935244,200
493,1231.6116671609695,200
494,1018.9714652963326,200
495,1222.7270942053242,200
496,841.4227793997269,200
497,982.9956272635227,200
498,1154.0542513531564,200
499,1141.5668937294638,200
