episodes,rewards,steps
241,5.806320770497509,200
242,401.9051260006802,200
243,176.26035003475837,200
244,300.1311987644741,200
245,328.7273909966457,200
246,715.4934047086522,200
247,950.8615658603271,200
248,306.150945139923,200
249,549.2240932609649,200
250,483.53831574731953,200
251,222.68129168232664,200
252,626.8769139928172,200
253,-58.32266524542287,200
254,123.45610347412013,200
255,121.74071284806014,200
256,-91.591499907364,200
257,746.8021459331021,200
258,199.44848378231222,200
259,151.47448048777278,200
260,893.2026375873902,200
261,695.5744760272246,200
262,404.02476922057406,200
263,582.0555508926396,200
264,547.2682779498972,200
265,165.62243623476778,200
266,-60.543477746476576,200
267,148.1425000727793,200
268,0.5916133377726918,200
269,146.7095893012386,200
270,-21.5432913077182,200
271,478.1481340778333,200
272,395.60926188027156,200
273,551.9773759646765,200
274,632.1826243949749,200
275,-72.30695084545837,200
276,671.0483179406386,200
277,-19.563752281038262,200
278,1111.0795907764273,200
279,388.3286281480638,200
280,540.2607466248463,200
281,220.4665424968608,200
282,1198.9867699802764,200
283,461.70800942508794,200
284,-10.285747079027278,200
285,30.966970130738396,200
286,905.7835453557595,200
287,410.857941880437,200
288,197.2475782475016,200
289,-35.940953962556385,200
290,693.0851443663328,200
291,578.3043817760298,200
292,635.0596200531533,200
293,353.4650747319133,200
294,95.64977555065023,200
295,928.7153925963795,200
296,94.65351204387318,200
297,109.21061060697993,200
298,541.6080880179771,200
299,71.73635128054602,200
300,986.83839064316,200
301,133.48654081356284,200
302,642.9747124259776,200
303,530.6015530101084,200
304,1024.5908342128503,200
305,24.68194369683633,200
306,961.995275550971,200
307,694.9992340916461,200
308,461.6689169856565,200
309,908.5859012732743,200
310,214.27783974777594,200
311,676.673884482134,200
312,91.50212458710755,200
313,98.46681046839754,200
314,1047.9549956652638,200
315,-76.13436379610266,200
316,1161.0956323463488,200
317,1137.0006304812148,200
318,424.4273754290111,200
319,79.04881980164484,200
320,331.1215820042123,200
321,495.69066548514627,200
322,621.1144191462291,200
323,1123.9791383730703,200
324,153.1780188045614,200
325,602.4843848499308,200
326,277.1261234626212,200
327,-20.16300082703796,200
328,766.2302668203491,200
329,38.04910811673511,200
330,985.0017906694404,200
331,972.1853550286023,200
332,204.5419363221729,200
333,699.5371274034108,200
334,1153.477985972127,200
335,736.2583207857786,200
336,94.13406135087726,200
337,1182.1124524341876,200
338,512.4845803448569,200
339,536.3969535736277,200
340,609.0606366482862,200
341,70.11967210144078,200
342,509.8025738123493,200
343,642.2983199117919,200
344,992.5644691129868,200
345,365.46261768176703,200
346,866.3101351425072,200
347,329.9449483327327,200
348,972.4805060071342,200
349,-77.25537918805844,200
350,176.59291607647802,200
351,1018.3141087200797,200
352,725.9533891183017,200
353,341.5531183903283,200
354,35.67878155507712,200
355,-30.34537265339976,200
356,931.6559506628059,200
357,-43.22741240704738,200
358,681.5938546873036,200
359,1171.040050722862,200
360,-19.770173528461395,200
361,-36.03455989905883,200
362,-66.34516295944837,200
363,864.5860251465957,200
364,127.63358864761803,200
365,1145.6180887147132,200
366,822.5656960337222,200
367,1059.7446872762166,200
368,905.7760540694657,200
369,195.1025623418577,200
